stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,parent_station
2487,,"Aleksoto gelžbetonis",,54.88390,23.91703,https://www.stops.lt/kaunas/index.html#stop/173,,
2484,,"Elevatorius",,54.88556,23.91325,https://www.stops.lt/kaunas/index.html#stop/170,,
2485,,"Elevatorius",,54.88591,23.91176,https://www.stops.lt/kaunas/index.html#stop/171,,
2480,,"H. ir O. Minkovskių g.",,54.89124,23.89741,https://www.stops.lt/kaunas/index.html#stop/166,,
2481,,"H. ir O. Minkovskių g.",,54.89133,23.89668,https://www.stops.lt/kaunas/index.html#stop/167,,
2488,,"M. K. Čiurlionio tiltas",,54.88152,23.92261,https://www.stops.lt/kaunas/index.html#stop/174,,
2489,,"M. K. Čiurlionio tiltas",,54.88166,23.92150,https://www.stops.lt/kaunas/index.html#stop/175,,
2482,,"Malūnas",,54.88910,23.90298,https://www.stops.lt/kaunas/index.html#stop/168,,
2483,,"Malūnas",,54.88846,23.90413,https://www.stops.lt/kaunas/index.html#stop/169,,
2436,,"Veiverių g.",,54.89267,23.89200,https://www.stops.lt/kaunas/index.html#stop/115,,
5113,,"Veiverių g.",,54.89257,23.89208,https://www.stops.lt/kaunas/index.html#stop/720,,
2493,,"Freda",,54.87111,23.92504,https://www.stops.lt/kaunas/index.html#stop/179,,
2494,,"Freda",,54.87095,23.92488,https://www.stops.lt/kaunas/index.html#stop/180,,
2495,,"Geležinkelio pervaža",,54.86387,23.92574,https://www.stops.lt/kaunas/index.html#stop/181,,
2496,,"Geležinkelio pervaža",,54.86380,23.92556,https://www.stops.lt/kaunas/index.html#stop/182,,
2499,,"Jiesia",,54.85845,23.92923,https://www.stops.lt/kaunas/index.html#stop/189,,
2500,,"Jiesia",,54.85879,23.92849,https://www.stops.lt/kaunas/index.html#stop/190,,
2490,,"Piliakalnio g.",,54.87437,23.92441,https://www.stops.lt/kaunas/index.html#stop/176,,
2491,,"Piliakalnio g.",,54.87535,23.92320,https://www.stops.lt/kaunas/index.html#stop/177,,
2465,,"2-asis fortas",,54.85716,23.88517,https://www.stops.lt/kaunas/index.html#stop/147,,
2947,,"2-asis fortas",,54.85606,23.88406,https://www.stops.lt/kaunas/index.html#stop/669,,
2450,,"Aleksoto poliklinika",,54.88597,23.89564,https://www.stops.lt/kaunas/index.html#stop/131,,
2451,,"Aleksoto poliklinika",,54.88517,23.89499,https://www.stops.lt/kaunas/index.html#stop/132,,
2452,,"Europos pr.",,54.87553,23.89181,https://www.stops.lt/kaunas/index.html#stop/133,,
2453,,"Europos pr.",,54.87423,23.89082,https://www.stops.lt/kaunas/index.html#stop/134,,
2456,,"Julijanavos g.",,54.87001,23.88964,https://www.stops.lt/kaunas/index.html#stop/137,,
2457,,"Julijanavos g.",,54.86829,23.88863,https://www.stops.lt/kaunas/index.html#stop/138,,
2463,,"Lazdijų g.",,54.86366,23.88728,https://www.stops.lt/kaunas/index.html#stop/145,,
2464,,"Lazdijų g.",,54.86318,23.88673,https://www.stops.lt/kaunas/index.html#stop/146,,
2454,,"S.Dariaus ir S.Girėno aerodromas",,54.87695,23.89185,https://www.stops.lt/kaunas/index.html#stop/135,,
4694,,"Sodai",,54.84962,23.88175,https://www.stops.lt/kaunas/index.html#stop/231,,
4695,,"Sodai",,54.85023,23.88226,https://www.stops.lt/kaunas/index.html#stop/236,,
6193,,"Vytauto Didžiojo tiltas",,54.89253,23.88934,https://www.stops.lt/kaunas/index.html#stop/748,,
16169,,"Vilties g.",,54.87174,23.91565,https://www.stops.lt/kaunas/index.html#stop/161,,
2583,,"Amaliai",,54.89821,24.01594,https://www.stops.lt/kaunas/index.html#stop/287,,
2584,,"Amaliai",,54.89805,24.01519,https://www.stops.lt/kaunas/index.html#stop/288,,
2581,,"Sodai",,54.90062,24.02003,https://www.stops.lt/kaunas/index.html#stop/285,,
2582,,"Sodai",,54.90034,24.01933,https://www.stops.lt/kaunas/index.html#stop/286,,
2578,,"Viržių g.",,54.90245,24.02367,https://www.stops.lt/kaunas/index.html#stop/346,,
2579,,"Viržių g.",,54.90252,24.02343,https://www.stops.lt/kaunas/index.html#stop/347,,
2585,,"Kauno keliai",,54.89407,24.00797,https://www.stops.lt/kaunas/index.html#stop/289,,
2586,,"Kauno keliai",,54.89417,24.00761,https://www.stops.lt/kaunas/index.html#stop/290,,
14582,,"Avilių g.",,54.86338,23.89792,https://www.stops.lt/kaunas/index.html#stop/781,,
14423,,"Prezidento V. Adamkaus gimnazija",,54.86702,23.90112,https://www.stops.lt/kaunas/index.html#stop/780,,
2479,,"Vinčų g.",,54.87429,23.91450,https://www.stops.lt/kaunas/index.html#stop/164,,
14520,,"Vinčų g.",,54.87508,23.91225,https://www.stops.lt/kaunas/index.html#stop/163,,
2474,,"Botanikos sodas",,54.86999,23.91459,https://www.stops.lt/kaunas/index.html#stop/159,,
2475,,"Botanikos sodas",,54.86956,23.91411,https://www.stops.lt/kaunas/index.html#stop/160,,
2472,,"J. Pabrėžos g.",,54.86658,23.91111,https://www.stops.lt/kaunas/index.html#stop/157,,
2473,,"J. Pabrėžos g.",,54.86533,23.91072,https://www.stops.lt/kaunas/index.html#stop/158,,
2470,,"Lekėčių g.",,54.86080,23.91024,https://www.stops.lt/kaunas/index.html#stop/155,,
2471,,"Lekėčių g.",,54.86112,23.91014,https://www.stops.lt/kaunas/index.html#stop/156,,
2468,,"Gvazdikų g.",,54.85724,23.90557,https://www.stops.lt/kaunas/index.html#stop/152,,
2469,,"Gvazdikų g.",,54.85698,23.90571,https://www.stops.lt/kaunas/index.html#stop/153,,
5035,,"Kiečių g.",,54.86651,23.89104,https://www.stops.lt/kaunas/index.html#stop/700,,
5036,,"Kiečių g.",,54.86625,23.89120,https://www.stops.lt/kaunas/index.html#stop/701,,
2466,,"Seniavos pl.",,54.86314,23.89710,https://www.stops.lt/kaunas/index.html#stop/150,,
2467,,"Seniavos pl.",,54.86261,23.89779,https://www.stops.lt/kaunas/index.html#stop/151,,
2847,,"E. Ožeškienės g.",,54.89801,23.90242,https://www.stops.lt/kaunas/index.html#stop/567,,
2852,,"Gedimino g.",,54.89872,23.91988,https://www.stops.lt/kaunas/index.html#stop/572,,
2850,,"L. Sapiegos g.",,54.89924,23.90686,https://www.stops.lt/kaunas/index.html#stop/570,,
2851,,"Studentų skveras",,54.89895,23.91437,https://www.stops.lt/kaunas/index.html#stop/571,,
2855,,"Gedimino g.",,54.89541,23.92223,https://www.stops.lt/kaunas/index.html#stop/575,,
2853,,"Muzikinis teatras",,54.89607,23.90623,https://www.stops.lt/kaunas/index.html#stop/573,,
2854,,"Nacionalinis Kauno dramos teatras",,54.89578,23.91301,https://www.stops.lt/kaunas/index.html#stop/574,,
2750,,"Dainava",,54.91132,23.98008,https://www.stops.lt/kaunas/index.html#stop/469,,
2751,,"Dainava",,54.91153,23.97951,https://www.stops.lt/kaunas/index.html#stop/470,,
2752,,"Draugystės žiedas",,54.91156,23.97578,https://www.stops.lt/kaunas/index.html#stop/471,,
2732,,"Draugystės parkas",,54.91633,23.97349,https://www.stops.lt/kaunas/index.html#stop/451,,
2733,,"Draugystės parkas",,54.91591,23.97345,https://www.stops.lt/kaunas/index.html#stop/452,,
2726,,"Turgavietė",,54.91974,23.96947,https://www.stops.lt/kaunas/index.html#stop/445,,
2727,,"Turgavietė",,54.92106,23.96717,https://www.stops.lt/kaunas/index.html#stop/446,,
2639,,"Biruliškės",,54.92989,23.99430,https://www.stops.lt/kaunas/index.html#stop/282,,
2640,,"Biruliškės",,54.92990,23.99332,https://www.stops.lt/kaunas/index.html#stop/283,,
2647,,"Muravos pievos",,54.92787,23.97698,https://www.stops.lt/kaunas/index.html#stop/356,,
2648,,"Muravos pievos",,54.92834,23.97844,https://www.stops.lt/kaunas/index.html#stop/357,,
2641,,"Parduotuvė",,54.93054,23.98777,https://www.stops.lt/kaunas/index.html#stop/349,,
2642,,"Parduotuvė",,54.93067,23.98654,https://www.stops.lt/kaunas/index.html#stop/350,,
4370,,"Partizanų g.",,54.92648,23.99924,https://www.stops.lt/kaunas/index.html#stop/6,,
4371,,"Partizanų g.",,54.92604,23.99871,https://www.stops.lt/kaunas/index.html#stop/8,,
4419,,"Partizanų g.",,54.92658,23.99897,https://www.stops.lt/kaunas/index.html#stop/186,,
2651,,"Kauno kolegija",,54.91951,23.98334,https://www.stops.lt/kaunas/index.html#stop/360,,
2652,,"Kauno kolegija",,54.92135,23.98100,https://www.stops.lt/kaunas/index.html#stop/361,,
2649,,"Pramonės pr.",,54.92525,23.97604,https://www.stops.lt/kaunas/index.html#stop/358,,
2650,,"Pramonės pr.",,54.92401,23.97828,https://www.stops.lt/kaunas/index.html#stop/359,,
2653,,"Taikos pr.",,54.91762,23.98366,https://www.stops.lt/kaunas/index.html#stop/362,,
2622,,"Urmas",,54.91537,23.98573,https://www.stops.lt/kaunas/index.html#stop/328,,
5049,,"Urmas",,54.91483,23.98526,https://www.stops.lt/kaunas/index.html#stop/703,,
2734,,"Draugystės žiedas",,54.91374,23.97556,https://www.stops.lt/kaunas/index.html#stop/453,,
2735,,"Draugystės žiedas",,54.91391,23.97720,https://www.stops.lt/kaunas/index.html#stop/454,,
2654,,"Trys berželiai",,54.91534,23.98015,https://www.stops.lt/kaunas/index.html#stop/363,,
2655,,"Trys berželiai",,54.91499,23.98007,https://www.stops.lt/kaunas/index.html#stop/364,,
2738,,"Birželio 23-iosios g.",,54.91498,23.95846,https://www.stops.lt/kaunas/index.html#stop/457,,
2739,,"Birželio 23-iosios g.",,54.91524,23.95924,https://www.stops.lt/kaunas/index.html#stop/458,,
2736,,"Draugystės parkas",,54.91630,23.96553,https://www.stops.lt/kaunas/index.html#stop/455,,
2737,,"Draugystės parkas",,54.91656,23.96531,https://www.stops.lt/kaunas/index.html#stop/456,,
2645,,"Kauno saulėtekis",,54.92495,23.98382,https://www.stops.lt/kaunas/index.html#stop/354,,
2646,,"Kauno saulėtekis",,54.92445,23.98293,https://www.stops.lt/kaunas/index.html#stop/355,,
2729,,"Kovo 11-osios g.",,54.91964,23.97206,https://www.stops.lt/kaunas/index.html#stop/448,,
2728,,"Rėda",,54.91827,23.96884,https://www.stops.lt/kaunas/index.html#stop/447,,
2643,,"Technikos profesinio mokymo centras",,54.92554,23.99306,https://www.stops.lt/kaunas/index.html#stop/351,,
2644,,"Technikos profesinio mokymo centras",,54.92532,23.99419,https://www.stops.lt/kaunas/index.html#stop/352,,
2730,,"V. Krėvės pr.",,54.92061,23.97455,https://www.stops.lt/kaunas/index.html#stop/449,,
2731,,"V. Krėvės pr.",,54.92152,23.97613,https://www.stops.lt/kaunas/index.html#stop/450,,
4382,,"„Pilėnų“ progimnazija",,54.93376,23.93446,https://www.stops.lt/kaunas/index.html#stop/124,,
4383,,"„Pilėnų“ progimnazija",,54.93389,23.93359,https://www.stops.lt/kaunas/index.html#stop/121,,
14795,,"Pėsčiųjų tiltas",,54.93398,23.92958,https://www.stops.lt/kaunas/index.html#stop/790,,
2796,,"Šiaurės pr.",,54.92942,23.92714,https://www.stops.lt/kaunas/index.html#stop/515,,
4381,,"Šiaurės pr.",,54.93049,23.92688,https://www.stops.lt/kaunas/index.html#stop/697,,
2786,,"Islandijos pl.",,54.93345,23.94402,https://www.stops.lt/kaunas/index.html#stop/505,,
2790,,"Čečėnijos aikštė",,54.92579,23.94823,https://www.stops.lt/kaunas/index.html#stop/509,,
2791,,"Čečėnijos aikštė",,54.92545,23.94754,https://www.stops.lt/kaunas/index.html#stop/510,,
2703,,"Pakraščio g.",,54.92467,23.96187,https://www.stops.lt/kaunas/index.html#stop/422,,
2704,,"Pakraščio g.",,54.92487,23.96102,https://www.stops.lt/kaunas/index.html#stop/423,,
2782,,"V. Landsbergio-Žemkalnio g.",,54.92623,23.95598,https://www.stops.lt/kaunas/index.html#stop/501,,
2783,,"V. Landsbergio-Žemkalnio g.",,54.92650,23.95407,https://www.stops.lt/kaunas/index.html#stop/502,,
2788,,"Eiguliai",,54.92822,23.94310,https://www.stops.lt/kaunas/index.html#stop/507,,
2789,,"Eiguliai",,54.92761,23.94266,https://www.stops.lt/kaunas/index.html#stop/508,,
2787,,"S. Žukausko g.",,54.92997,23.94265,https://www.stops.lt/kaunas/index.html#stop/506,,
2792,,"Ašigalio g.",,54.93118,23.93666,https://www.stops.lt/kaunas/index.html#stop/511,,
2793,,"Ašigalio g.",,54.93152,23.93708,https://www.stops.lt/kaunas/index.html#stop/512,,
2785,,"K. Škirpos g.",,54.93119,23.94522,https://www.stops.lt/kaunas/index.html#stop/504,,
2777,,"Martyno Mažvydo pagrindinė mokykla",,54.93086,23.95702,https://www.stops.lt/kaunas/index.html#stop/496,,
2778,,"Martyno Mažvydo pagrindinė mokykla",,54.93116,23.95461,https://www.stops.lt/kaunas/index.html#stop/497,,
2784,,"P. Plechavičiaus g.",,54.93140,23.94842,https://www.stops.lt/kaunas/index.html#stop/503,,
2879,,"P. Plechavičiaus g.",,54.93104,23.94974,https://www.stops.lt/kaunas/index.html#stop/601,,
14424,,"S. Žukausko g.",,54.93161,23.94081,https://www.stops.lt/kaunas/index.html#stop/766,,
2775,,"Šiaurinė",,54.93063,23.96535,https://www.stops.lt/kaunas/index.html#stop/494,,
2776,,"Šiaurinė",,54.93097,23.96394,https://www.stops.lt/kaunas/index.html#stop/495,,
2794,,"Ukmergės g.",,54.92991,23.93222,https://www.stops.lt/kaunas/index.html#stop/513,,
2795,,"Ukmergės g.",,54.92983,23.93099,https://www.stops.lt/kaunas/index.html#stop/514,,
2801,,"Akių klinika",,54.91715,23.92653,https://www.stops.lt/kaunas/index.html#stop/520,,
2802,,"Akių klinika",,54.91727,23.92611,https://www.stops.lt/kaunas/index.html#stop/521,,
2797,,"Topolis",,54.92541,23.92895,https://www.stops.lt/kaunas/index.html#stop/516,,
2798,,"Topolis",,54.92602,23.92862,https://www.stops.lt/kaunas/index.html#stop/517,,
2799,,"Žeimenos g.",,54.92241,23.92849,https://www.stops.lt/kaunas/index.html#stop/518,,
2800,,"Žeimenos g.",,54.92260,23.92812,https://www.stops.lt/kaunas/index.html#stop/519,,
2779,,"Martyno Mažvydo pagrindinė mokykla",,54.92993,23.95536,https://www.stops.lt/kaunas/index.html#stop/498,,
2780,,"V. Landsbergio-Žemkalnio g.",,54.92706,23.95532,https://www.stops.lt/kaunas/index.html#stop/499,,
2670,,"Kaunakiemio g.",,54.88556,23.92516,https://www.stops.lt/kaunas/index.html#stop/380,,
2668,,"Geležinkelio stotis",,54.88729,23.93227,https://www.stops.lt/kaunas/index.html#stop/377,,
2669,,"Geležinkelio stotis",,54.88786,23.93310,https://www.stops.lt/kaunas/index.html#stop/378,,
2663,,"Dainų slėnis",,54.89392,23.94332,https://www.stops.lt/kaunas/index.html#stop/372,,
2664,,"Dainų slėnis",,54.89397,23.94298,https://www.stops.lt/kaunas/index.html#stop/373,,
2665,,"Viadukas",,54.89074,23.93913,https://www.stops.lt/kaunas/index.html#stop/374,,
2666,,"Viadukas",,54.89064,23.93957,https://www.stops.lt/kaunas/index.html#stop/375,,
2860,,"Autobusų stotis",,54.88917,23.92744,https://www.stops.lt/kaunas/index.html#stop/580,,
2861,,"Autobusų stotis",,54.88910,23.92723,https://www.stops.lt/kaunas/index.html#stop/581,,
2667,,"Geležinkelio stotis",,54.88740,23.93028,https://www.stops.lt/kaunas/index.html#stop/376,,
2862,,"Geležinkelio stotis",,54.88798,23.92892,https://www.stops.lt/kaunas/index.html#stop/582,,
2859,,"Griunvaldo g.",,54.89162,23.92477,https://www.stops.lt/kaunas/index.html#stop/579,,
14349,,"Griunvaldo g.",,54.89229,23.92507,https://www.stops.lt/kaunas/index.html#stop/761,,
2856,,"Kęstučio g.",,54.89552,23.92498,https://www.stops.lt/kaunas/index.html#stop/576,,
2858,,"Kęstučio g.",,54.89591,23.92538,https://www.stops.lt/kaunas/index.html#stop/578,,
2761,,"Studentų g.",,54.90823,23.95390,https://www.stops.lt/kaunas/index.html#stop/480,,
2762,,"Studentų g.",,54.90724,23.95224,https://www.stops.lt/kaunas/index.html#stop/481,,
2759,,"Taikos pr.",,54.91011,23.95601,https://www.stops.lt/kaunas/index.html#stop/478,,
2760,,"Taikos pr.",,54.91019,23.95577,https://www.stops.lt/kaunas/index.html#stop/479,,
2763,,"Zoologijos sodas",,54.90492,23.94911,https://www.stops.lt/kaunas/index.html#stop/482,,
2757,,"Girstutis",,54.90525,23.97563,https://www.stops.lt/kaunas/index.html#stop/476,,
2755,,"Girstutis",,54.90588,23.97396,https://www.stops.lt/kaunas/index.html#stop/474,,
2756,,"Girstutis",,54.90465,23.97371,https://www.stops.lt/kaunas/index.html#stop/475,,
2753,,"Kovo 11-osios gimnazija",,54.91034,23.97388,https://www.stops.lt/kaunas/index.html#stop/472,,
2754,,"Kovo 11-osios gimnazija",,54.90962,23.97367,https://www.stops.lt/kaunas/index.html#stop/473,,
2758,,"Vienybės g.",,54.90264,23.97395,https://www.stops.lt/kaunas/index.html#stop/477,,
2744,,"„Vyturio“ gimnazija",,54.91198,23.96112,https://www.stops.lt/kaunas/index.html#stop/463,,
2745,,"„Vyturio“ gimnazija",,54.91238,23.95883,https://www.stops.lt/kaunas/index.html#stop/464,,
2746,,"A. Baranausko g.",,54.91185,23.95228,https://www.stops.lt/kaunas/index.html#stop/465,,
