Country Code,Name,Location,Latitude,Longitude,System ID,URL,Auto-Discovery URL
US,Spin Phoenix,"Phoenix, AZ",33.4483771,-112.0740373,spin phoenix,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/phoenix/gbfs
US,Spin Pittsburgh,"Pittsburgh, PA",40.4406248,-79.9958864,spin pittsburgh,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/pittsburgh/gbfs
US,Spin Portland,"Portland, OR",45.515232,-122.6783853,spin portland,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/portland/gbfs
US,Spin Providence,"Providence, RI",41.8239891,-71.4128343,spin providence,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/providence/gbfs
US,Spin Provo,"Provo, UT",40.2338438,-111.6585337,spin provo,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/provo/gbfs
US,Spin Purdue University,"West Lafayette, IN",40.4258686,-86.9080655,spin purdue_university,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/purdue_university/gbfs
US,Spin Raleigh,"Raleigh, NC",35.7795897,-78.6381787,spin raleigh,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/raleigh/gbfs
US,Spin Salem,"Salem, MA",42.51954,-70.8967155,spin salem,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/salem/gbfs
US,Spin Salt Lake City,"Salt Lake City, UT",40.7607793,-111.8910474,spin salt_lake_city,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/salt_lake_city/gbfs
US,Spin San Antonio,"San Antonio, TX",29.4295234,-98.4976116,spin san_antonio,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/san_antonio/gbfs
US,Spin San Diego,"San Diego, CA",32.715738,-117.1610838,spin san_diego,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/san_diego/gbfs
US,Spin San Francisco,"San Francisco, CA",37.7749295,-122.4194155,spin san_francisco,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/san_francisco/gbfs
US,Spin San Marcos,"San Marcos, TX",29.8832749,-97.9413941,spin san_marcos,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/san_marcos/gbfs
US,Spin Santa Monica,"Santa Monica, CA",34.0194543,-118.4911912,spin santa monica,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/santa%20monica/gbfs
US,Spin Seattle,"Seattle, WA",47.6062095,-122.3320708,spin seattle,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/seattle/gbfs
US,Spin South Miami,"South Miami, FL",25.7050697,-80.2907618,spin south_miami,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/south_miami/gbfs
US,Spin St George,"St George, UT",37.0965278,-113.5684164,spin st_george,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/st_george/gbfs
US,Spin St Louis,"St Louis, MO",38.6270025,-90.1994042,spin st_louis,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/st_louis/gbfs
US,Spin Stillwater,"Stillwater, OK",36.1156071,-97.0583681,spin stillwater,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/stillwater/gbfs
US,Spin Tallahassee,"Tallahassee, FL",30.4382559,-84.2807329,spin tallahassee,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/tallahassee/gbfs
US,Spin Tampa,"Tampa, FL",27.950575,-82.4571776,spin tampa,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/tampa/gbfs
US,Spin Tempe,"Tempe, AZ",33.4255104,-111.9400054,spin tempe,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/tempe/gbfs
US,Spin Towson,"Towson, MD",39.4014955,-76.6019125,spin towson,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/towson/gbfs
US,Spin Troy,"Troy, AL",31.8087678,-85.969951,spin troy,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/troy/gbfs
US,Spin UC San Diego,"San Diego, CA",32.715738,-117.1610838,spin uc_san_diego,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/uc_san_diego/gbfs
US,Spin University of Central Florida,"Orlando, FL",28.5383832,-81.3789269,spin university_of_central_florida,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/university_of_central_florida/gbfs
US,Spin University of Kentucky,"Lexington, KY",38.0405837,-84.5037164,spin university_of_kentucky,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/university_of_kentucky/gbfs
US,Spin Virginia Tech,"Blackburg, VA",37.2295733,-80.4139393,spin virginia_tech,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/virginia_tech/gbfs
US,Spin Washington DC,"Washington, DC",38.9071923,-77.0368707,spin washington_dc,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/washington_dc/gbfs
US,Spin White Center,"White Center, WA",47.5085671,-122.3551164,spin white_center,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/white_center/gbfs
US,Spin Wichita,"Wichita, KS",37.6871761,-97.330053,spin wichita,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/wichita/gbfs
US,Spin Winston Salem,"Winston Salem, NC",36.0998596,-80.244216,spin winston_salem,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/winston_salem/gbfs
US,START Bike,"Jackson, WY",43.4799291,-110.7624282,bcycle_startbike,https://startbike.bcycle.com,https://gbfs.bcycle.com/bcycle_startbike/gbfs.json
US,Tugo,"Tucson, AZ",32.2226066,-110.9747108,tugo,https://tugobikeshare.com/,https://tuc.publicbikesystem.net/ube/gbfs/v1/
US,Valentine Bike Share,"Valentine, NE",42.8727833,-100.5509669,bcycle_valentine,https://heartlandbikeshare.org,https://gbfs.bcycle.com/bcycle_valentine/gbfs.json
US,We-cycle,"Aspen, CO",39.1910983,-106.8175387,we_cycle,https://www.we-cycle.org/,https://asp.publicbikesystem.net/ube/gbfs/v1/
US,Wheels Austin,"Austin, TX",30.267153,-97.7430608,9f74fa80-fb2f-48dc-b2d8-01a889ac008a,https://takewheels.com/,https://austin-gbfs.getwheelsapp.com/gbfs.json
US,Wheels Dallas,"Dallas, TX",32.7766642,-96.7969879,9f74fa80-fb2f-48dc-b2d8-01a889ac008a,https://takewheels.com/,https://dfw-gbfs.getwheelsapp.com/gbfs.json
US,Wheels Los Angeles,"Los Angeles, CA",34.0522342,-118.2436849,9f74fa80-fb2f-48dc-b2d8-01a889ac008a,https://takewheels.com/,https://la-gbfs.getwheelsapp.com/gbfs.json
US,Wheels Orlando,"Orlando, FL",28.5383832,-81.3789269,9f74fa80-fb2f-48dc-b2d8-01a889ac008a,https://takewheels.com/,https://orlando-gbfs.getwheelsapp.com/gbfs.json
US,Wheels San Diego,"San Diego, CA",32.715738,-117.1610838,9f74fa80-fb2f-48dc-b2d8-01a889ac008a,https://takewheels.com/,https://san-gbfs.getwheelsapp.com/gbfs.json
US,Wheels Seattle,"Seattle, WA",47.6062095,-122.3320708,9f74fa80-fb2f-48dc-b2d8-01a889ac008a,https://takewheels.com/,https://seattle-gbfs.getwheelsapp.com/gbfs.json
US,Wheels Tallahassee,"Tallahassee, FL",30.4382559,-84.2807329,9f74fa80-fb2f-48dc-b2d8-01a889ac008a,https://takewheels.com/,https://tallahassee-gbfs.getwheelsapp.com/gbfs.json
US,Wheels Tempe,"Tempe, AZ",33.4255104,-111.9400054,9f74fa80-fb2f-48dc-b2d8-01a889ac008a,https://takewheels.com/,https://tempe-gbfs.getwheelsapp.com/gbfs.json
